###################################################################################################
### CosmicWatch: The Desktop Muon Detector
### Device ID: MaeCJemison
### Launch time: 0:00:06 1/1/2019
### Questions? Email Spencer N. Axani (saxani@mit.edu)
### Event Time Date TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident ID
###################################################################################################
24	0:00:15	1/1/2019 	8985	277.00	9.00	10.76	23.67	102076.04	1820	0	MaeCJemison	
25	0:00:18	1/1/2019 	11166	738.00	16.00	17.01	23.68	102077.02	97772	0	MaeCJemison	
26	0:00:18	1/1/2019 	11176	783.00	30.00	20.20	23.68	102077.02	2577	1	MaeCJemison	
27	0:00:18	1/1/2019 	11402	378.00	9.00	11.99	23.68	102077.02	3944	0	MaeCJemison	
28	0:00:19	1/1/2019 	12152	653.00	10.00	14.83	23.68	102077.02	49796	0	MaeCJemison	
29	0:00:19	1/1/2019 	12290	589.00	9.00	13.88	23.68	102077.11	1821	0	MaeCJemison	
30	0:00:19	1/1/2019 	12596	926.00	127.00	35.26	23.68	102077.11	49796	0	MaeCJemison	
31	0:00:19	1/1/2019 	12870	410.00	9.00	12.26	23.69	102076.86	1820	0	MaeCJemison	
32	0:00:19	1/1/2019 	12987	202.00	9.00	9.36	23.69	102076.86	1821	0	MaeCJemison	
33	0:00:20	1/1/2019 	13322	963.00	290.00	55.49	23.69	102076.86	3799	1	MaeCJemison	
34	0:00:20	1/1/2019 	13867	150.00	9.00	8.02	23.69	102076.53	49796	0	MaeCJemison	
35	0:00:22	1/1/2019 	15771	804.00	45.00	22.01	23.69	102076.62	97775	0	MaeCJemison	
36	0:00:23	1/1/2019 	16693	733.00	15.00	16.69	23.70	102076.88	49804	0	MaeCJemison	
37	0:00:24	1/1/2019 	17027	151.00	9.00	8.05	23.70	102076.59	1826	0	MaeCJemison	
38	0:00:24	1/1/2019 	17140	114.00	9.00	6.98	23.70	102076.59	1821	0	MaeCJemison	
39	0:00:24	1/1/2019 	17272	158.00	9.00	8.25	23.70	102076.59	1820	0	MaeCJemison	
40	0:00:26	1/1/2019 	19822	708.00	13.00	16.01	23.71	102076.25	147781	0	MaeCJemison	
41	0:00:26	1/1/2019 	19831	67.00	9.00	5.94	23.71	102076.25	2576	0	MaeCJemison	
42	0:00:27	1/1/2019 	20448	170.00	9.00	8.57	23.71	102076.08	1819	0	MaeCJemison	
43	0:00:27	1/1/2019 	20899	317.00	9.00	11.32	23.71	102076.34	49796	0	MaeCJemison	
44	0:00:28	1/1/2019 	21957	734.00	16.00	17.01	23.71	102075.92	49795	0	MaeCJemison	
45	0:00:30	1/1/2019 	23453	898.00	98.00	29.61	23.72	102076.09	49799	0	MaeCJemison	
46	0:00:30	1/1/2019 	23862	718.00	13.00	16.01	23.72	102076.34	51921	0	MaeCJemison	
47	0:00:31	1/1/2019 	24580	82.00	9.00	6.18	23.72	102075.85	49796	0	MaeCJemison	
48	0:00:31	1/1/2019 	24723	166.00	9.00	8.46	23.72	102076.27	1820	0	MaeCJemison	
49	0:00:32	1/1/2019 	25252	185.00	6.00	8.93	23.73	102076.19	1820	0	MaeCJemison	
50	0:00:32	1/1/2019 	25390	83.00	9.00	6.20	23.73	102076.19	1820	0	MaeCJemison	
51	0:00:33	1/1/2019 	26477	122.00	9.00	7.21	23.73	102075.78	49795	0	MaeCJemison	
52	0:00:34	1/1/2019 	27258	318.00	9.00	11.33	23.73	102076.03	51778	0	MaeCJemison	
53	0:00:34	1/1/2019 	27462	144.00	9.00	7.85	23.73	102075.89	1820	0	MaeCJemison	
54	0:00:34	1/1/2019 	27663	655.00	10.00	14.84	23.73	102075.89	49798	0	MaeCJemison	
55	0:00:35	1/1/2019 	28030	381.00	9.00	12.02	23.74	102075.81	1820	0	MaeCJemison	
56	0:00:35	1/1/2019 	28960	79.00	9.00	6.12	23.74	102075.81	49799	0	MaeCJemison	
57	0:00:36	1/1/2019 	29373	750.00	18.00	17.62	23.74	102075.90	1821	0	MaeCJemison	
58	0:00:38	1/1/2019 	31067	708.00	13.00	16.01	23.75	102075.99	99753	1	MaeCJemison	
59	0:00:39	1/1/2019 	32033	189.00	9.00	9.05	23.75	102075.91	50552	0	MaeCJemison	
60	0:00:39	1/1/2019 	32070	142.00	9.00	7.79	23.75	102075.91	1820	0	MaeCJemison	
61	0:00:39	1/1/2019 	32174	179.00	9.00	8.80	23.75	102075.91	1820	0	MaeCJemison	
62	0:00:39	1/1/2019 	32378	456.00	9.00	12.60	23.75	102075.91	1820	0	MaeCJemison	
63	0:00:39	1/1/2019 	32976	184.00	9.00	8.93	23.75	102075.83	49798	0	MaeCJemison	
64	0:00:40	1/1/2019 	33754	914.00	124.00	34.68	23.76	102076.17	49796	0	MaeCJemison	
65	0:00:40	1/1/2019 	33763	67.00	8.00	5.94	23.76	102076.17	3943	0	MaeCJemison	
66	0:00:40	1/1/2019 	33908	212.00	9.00	9.58	23.76	102076.17	1820	0	MaeCJemison	
67	0:00:42	1/1/2019 	35239	960.00	241.00	49.30	23.76	102075.77	49798	0	MaeCJemison	
68	0:00:42	1/1/2019 	35700	970.00	258.00	51.16	23.76	102075.48	49798	0	MaeCJemison	
69	0:00:43	1/1/2019 	36738	149.00	11.00	8.00	23.77	102075.49	49795	1	MaeCJemison	
70	0:00:44	1/1/2019 	37279	973.00	622.00	110.01	23.77	102074.99	1823	0	MaeCJemison	
71	0:00:44	1/1/2019 	37961	249.00	9.00	10.30	23.77	102075.05	51830	0	MaeCJemison	
72	0:00:45	1/1/2019 	38469	963.00	306.00	58.05	23.77	102074.97	1820	1	MaeCJemison	
73	0:00:46	1/1/2019 	39180	697.00	12.00	15.65	23.77	102074.89	49798	0	MaeCJemison	
74	0:00:47	1/1/2019 	40282	605.00	9.00	14.09	23.78	102074.47	49796	0	MaeCJemison	
75	0:00:47	1/1/2019 	40367	242.00	9.00	10.17	23.78	102074.47	2577	0	MaeCJemison	
76	0:00:47	1/1/2019 	40389	661.00	10.00	14.88	23.78	102074.47	1820	0	MaeCJemison	
77	0:00:47	1/1/2019 	40932	577.00	9.00	13.73	23.78	102074.56	51919	0	MaeCJemison	
78	0:00:48	1/1/2019 	41592	145.00	9.00	7.88	23.78	102074.56	49796	0	MaeCJemison	
79	0:00:48	1/1/2019 	41857	470.00	9.00	12.70	23.78	102074.56	1821	0	MaeCJemison	
80	0:00:49	1/1/2019 	42148	175.00	9.00	8.70	23.79	102074.45	1820	0	MaeCJemison	
81	0:00:49	1/1/2019 	42301	215.00	6.00	9.60	23.79	102074.45	1820	0	MaeCJemison	
82	0:00:50	1/1/2019 	43075	142.00	9.00	7.79	23.79	102074.38	49798	0	MaeCJemison	
83	0:00:50	1/1/2019 	43284	966.00	293.00	55.95	23.79	102074.05	3806	1	MaeCJemison	
84	0:00:50	1/1/2019 	43297	796.00	40.00	21.48	23.79	102074.05	1820	1	MaeCJemison	
85	0:00:50	1/1/2019 	43306	779.00	27.00	19.70	23.79	102074.05	1820	0	MaeCJemison	
86	0:00:50	1/1/2019 	43951	669.00	11.00	15.22	23.79	102074.12	49801	0	MaeCJemison	
87	0:00:51	1/1/2019 	44108	843.00	67.00	24.45	23.79	102074.12	1827	0	MaeCJemison	
88	0:00:51	1/1/2019 	44194	136.00	9.00	7.62	23.79	102074.12	1829	0	MaeCJemison	
89	0:00:53	1/1/2019 	46054	950.00	157.00	40.36	23.80	102074.48	99762	0	MaeCJemison	
90	0:00:53	1/1/2019 	46369	588.00	9.00	13.87	23.80	102074.48	1822	1	MaeCJemison	
91	0:00:54	1/1/2019 	47481	175.00	9.00	8.70	23.81	102073.95	49798	0	MaeCJemison	
92	0:00:54	1/1/2019 	47589	320.00	9.00	11.36	23.81	102073.95	49798	0	MaeCJemison	
93	0:00:55	1/1/2019 	48668	111.00	9.00	6.89	23.81	102073.70	49799	0	MaeCJemison	
94	0:00:56	1/1/2019 	49364	265.00	9.00	10.57	23.81	102073.80	1820	0	MaeCJemison	
95	0:00:57	1/1/2019 	50638	443.00	9.00	12.51	23.82	102073.44	99759	0	MaeCJemison	
96	0:00:58	1/1/2019 	51580	613.00	10.00	14.39	23.82	102073.52	50554	0	MaeCJemison	
97	0:00:58	1/1/2019 	51683	840.00	63.00	23.96	23.82	102073.44	1820	0	MaeCJemison	
98	0:00:59	1/1/2019 	52946	201.00	9.00	9.33	23.83	102073.62	49797	0	MaeCJemison	
99	0:01:01	1/1/2019 	54552	94.00	8.00	6.44	23.83	102073.62	97776	0	MaeCJemison	
100	0:01:01	1/1/2019 	54579	282.00	9.00	10.83	23.83	102073.62	1828	0	MaeCJemison	
101	0:01:03	1/1/2019 	56106	548.00	9.00	13.38	23.84	102074.30	49802	0	MaeCJemison	
102	0:01:03	1/1/2019 	56196	728.00	19.00	17.83	23.84	102074.73	3944	0	MaeCJemison	
103	0:01:03	1/1/2019 	56636	962.00	193.00	44.74	23.84	102074.73	49800	0	MaeCJemison	
104	0:01:04	1/1/2019 	57554	487.00	9.00	12.82	23.85	102074.91	49799	0	MaeCJemison	
105	0:01:04	1/1/2019 	57661	63.00	9.00	5.91	23.85	102074.91	1822	0	MaeCJemison	
106	0:01:04	1/1/2019 	57771	121.00	9.00	7.18	23.85	102074.91	1819	0	MaeCJemison	
107	0:01:05	1/1/2019 	58278	343.00	9.00	11.63	23.85	102074.41	1820	0	MaeCJemison	
108	0:01:06	1/1/2019 	59572	529.00	9.00	13.18	23.85	102074.67	99758	0	MaeCJemison	
109	0:01:06	1/1/2019 	59619	606.00	10.00	14.29	23.85	102074.67	2577	0	MaeCJemison	
110	0:01:08	1/1/2019 	61413	290.00	9.00	10.95	23.86	102075.09	49798	0	MaeCJemison	
111	0:01:09	1/1/2019 	62184	71.00	8.00	5.99	23.86	102075.02	49796	0	MaeCJemison	
112	0:01:10	1/1/2019 	63039	605.00	9.00	14.09	23.87	102074.83	49796	0	MaeCJemison	
113	0:01:10	1/1/2019 	63252	957.00	153.00	39.76	23.87	102074.83	1822	1	MaeCJemison	
114	0:01:10	1/1/2019 	63861	260.00	9.00	10.48	23.87	102074.75	51917	1	MaeCJemison	
115	0:01:10	1/1/2019 	63939	547.00	9.00	13.37	23.87	102074.75	1820	0	MaeCJemison	
116	0:01:11	1/1/2019 	64172	150.00	9.00	8.02	23.87	102074.80	1819	0	MaeCJemison	
117	0:01:11	1/1/2019 	64844	181.00	9.00	8.85	23.87	102074.30	49799	0	MaeCJemison	
118	0:01:13	1/1/2019 	66719	846.00	67.00	24.46	23.88	102074.56	97773	0	MaeCJemison	
119	0:01:14	1/1/2019 	67929	559.00	9.00	13.51	23.89	102074.66	49799	0	MaeCJemison	
120	0:01:15	1/1/2019 	68991	150.00	9.00	8.02	23.89	102074.21	51779	0	MaeCJemison	
121	0:01:17	1/1/2019 	70260	137.00	9.00	7.65	23.90	102074.55	49797	0	MaeCJemison	
122	0:01:17	1/1/2019 	70997	560.00	10.00	13.65	23.90	102074.56	50551	0	MaeCJemison	
123	0:01:18	1/1/2019 	71173	91.00	9.00	6.37	23.90	102074.56	1820	0	MaeCJemison	
124	0:01:18	1/1/2019 	71797	427.00	9.00	12.39	23.90	102074.65	49796	0	MaeCJemison	
125	0:01:21	1/1/2019 	74158	480.00	9.00	12.77	23.91	102075.12	97774	0	MaeCJemison	
126	0:01:21	1/1/2019 	74245	467.00	9.00	12.68	23.91	102074.96	3947	0	MaeCJemison	
127	0:01:21	1/1/2019 	74400	403.00	9.00	12.21	23.91	102074.96	1820	0	MaeCJemison	
128	0:01:21	1/1/2019 	74452	176.00	9.00	8.73	23.91	102074.96	1820	0	MaeCJemison	
129	0:01:21	1/1/2019 	74997	683.00	11.00	15.28	23.92	102075.05	49795	0	MaeCJemison	
130	0:01:24	1/1/2019 	77096	65.00	9.00	5.92	23.93	102075.03	97772	0	MaeCJemison	
131	0:01:25	1/1/2019 	78056	776.00	26.00	19.51	23.93	102075.28	49795	0	MaeCJemison	
132	0:01:25	1/1/2019 	78233	78.00	9.00	6.10	23.93	102075.20	3801	0	MaeCJemison	
133	0:01:25	1/1/2019 	78327	85.00	9.00	6.24	23.93	102075.20	1820	0	MaeCJemison	
134	0:01:25	1/1/2019 	78708	195.00	9.00	9.19	23.93	102075.20	49794	0	MaeCJemison	
135	0:01:25	1/1/2019 	78893	973.00	337.00	63.52	23.93	102074.95	1821	0	MaeCJemison	
136	0:01:25	1/1/2019 	78985	568.00	9.00	13.62	23.93	102074.95	1821	0	MaeCJemison	
137	0:01:26	1/1/2019 	79471	914.00	124.00	34.68	23.94	102074.88	1823	1	MaeCJemison	
138	0:01:27	1/1/2019 	80295	238.00	9.00	10.10	23.94	102074.96	49804	0	MaeCJemison	
139	0:01:28	1/1/2019 	81175	436.00	9.00	12.46	23.94	102074.74	52745	0	MaeCJemison	
140	0:01:28	1/1/2019 	81595	86.00	9.00	6.26	23.95	102074.83	49796	0	MaeCJemison	
141	0:01:28	1/1/2019 	81969	229.00	9.00	9.92	23.95	102074.83	1820	0	MaeCJemison	
142	0:01:29	1/1/2019 	82344	136.00	9.00	7.62	23.95	102074.91	1820	0	MaeCJemison	
143	0:01:29	1/1/2019 	82901	286.00	9.00	10.89	23.95	102075.00	49796	0	MaeCJemison	
144	0:01:29	1/1/2019 	82981	311.00	9.00	11.24	23.95	102075.00	1820	0	MaeCJemison	
145	0:01:30	1/1/2019 	83036	675.00	11.00	15.26	23.95	102075.00	3800	0	MaeCJemison	
146	0:01:30	1/1/2019 	83278	126.00	8.00	7.32	23.96	102075.67	1822	0	MaeCJemison	
147	0:01:30	1/1/2019 	83740	434.00	9.00	12.45	23.96	102075.67	49795	0	MaeCJemison	
148	0:01:30	1/1/2019 	83937	138.00	8.00	7.67	23.96	102075.59	1821	0	MaeCJemison	
149	0:01:31	1/1/2019 	84007	579.00	9.00	13.75	23.96	102075.59	1820	0	MaeCJemison	
150	0:01:31	1/1/2019 	84188	464.00	9.00	12.66	23.96	102075.59	1820	0	MaeCJemison	
151	0:01:31	1/1/2019 	84798	97.00	9.00	6.52	23.96	102075.27	51775	0	MaeCJemison	
152	0:01:31	1/1/2019 	84957	570.00	9.00	13.64	23.96	102075.52	1820	0	MaeCJemison	
153	0:01:32	1/1/2019 	85595	556.00	9.00	13.47	23.96	102075.59	49797	0	MaeCJemison	
154	0:01:32	1/1/2019 	85612	786.00	37.00	21.13	23.96	102075.59	1821	0	MaeCJemison	
155	0:01:33	1/1/2019 	86132	721.00	16.00	16.98	23.97	102075.69	1821	0	MaeCJemison	
156	0:01:33	1/1/2019 	86187	170.00	9.00	8.57	23.97	102075.69	1821	0	MaeCJemison	
157	0:01:33	1/1/2019 	86591	148.00	9.00	7.97	23.97	102075.69	51776	0	MaeCJemison	
158	0:01:33	1/1/2019 	86824	131.00	8.00	7.47	23.97	102076.00	1819	0	MaeCJemison	
159	0:01:33	1/1/2019 	86944	650.00	10.00	14.80	23.97	102076.00	1821	0	MaeCJemison	
160	0:01:34	1/1/2019 	87183	85.00	8.00	6.24	23.97	102075.91	1822	0	MaeCJemison	
161	0:01:34	1/1/2019 	87768	777.00	27.00	19.69	23.98	102075.83	49797	0	MaeCJemison	
162	0:01:34	1/1/2019 	87895	91.00	8.00	6.37	23.98	102075.83	1821	0	MaeCJemison	
163	0:01:34	1/1/2019 	87907	66.00	9.00	5.93	23.98	102075.83	3853	0	MaeCJemison	
164	0:01:34	1/1/2019 	87978	129.00	9.00	7.41	23.98	102075.83	1820	0	MaeCJemison	
165	0:01:35	1/1/2019 	88295	131.00	9.00	7.47	23.98	102075.83	1820	0	MaeCJemison	
166	0:01:35	1/1/2019 	88686	445.00	9.00	12.52	23.98	102075.75	49796	0	MaeCJemison	
167	0:01:37	1/1/2019 	90158	922.00	136.00	36.91	23.98	102075.56	49797	1	MaeCJemison	
168	0:01:37	1/1/2019 	90933	195.00	8.00	9.18	23.99	102075.48	50774	0	MaeCJemison	
169	0:01:38	1/1/2019 	91711	360.00	9.00	11.81	23.99	102075.49	51917	0	MaeCJemison	
170	0:01:39	1/1/2019 	92405	124.00	9.00	7.27	23.99	102075.58	1822	0	MaeCJemison	
171	0:01:40	1/1/2019 	93989	968.00	324.00	61.17	24.00	102075.89	97770	0	MaeCJemison	
172	0:01:41	1/1/2019 	94626	934.00	141.00	37.80	24.01	102076.14	49799	1	MaeCJemison	
173	0:01:41	1/1/2019 	94880	713.00	14.00	16.34	24.01	102076.14	1823	0	MaeCJemison	
174	0:01:42	1/1/2019 	95105	412.00	9.00	12.28	24.01	102076.23	1821	0	MaeCJemison	
175	0:01:42	1/1/2019 	95389	985.00	695.00	125.44	24.01	102076.23	3802	0	MaeCJemison	
176	0:01:43	1/1/2019 	96658	81.00	9.00	6.16	24.01	102076.20	97770	0	MaeCJemison	
177	0:01:44	1/1/2019 	97196	135.00	9.00	7.59	24.02	102076.12	1824	0	MaeCJemison	
178	0:01:44	1/1/2019 	97327	345.00	9.00	11.65	24.02	102076.05	1826	0	MaeCJemison	
179	0:01:45	1/1/2019 	98598	153.00	8.00	8.10	24.02	102076.02	97770	0	MaeCJemison	
180	0:01:46	1/1/2019 	99323	162.00	9.00	8.36	24.03	102076.11	1820	0	MaeCJemison	
181	0:01:47	1/1/2019 	100131	795.00	44.00	21.89	24.03	102076.19	49799	1	MaeCJemison	
182	0:01:47	1/1/2019 	100592	95.00	9.00	6.47	24.03	102076.11	52906	0	MaeCJemison	
183	0:01:47	1/1/2019 	100644	119.00	9.00	7.12	24.03	102076.11	1819	0	MaeCJemison	
184	0:01:47	1/1/2019 	100899	869.00	77.00	25.91	24.03	102076.20	1821	0	MaeCJemison	
185	0:01:48	1/1/2019 	101220	213.00	9.00	9.60	24.03	102076.20	1820	0	MaeCJemison	
186	0:01:50	1/1/2019 	103105	535.00	9.00	13.24	24.04	102075.21	97770	0	MaeCJemison	
187	0:01:50	1/1/2019 	103661	95.00	8.00	6.47	24.05	102075.14	49796	0	MaeCJemison	
188	0:01:51	1/1/2019 	104705	637.00	10.00	14.68	24.05	102074.91	51776	0	MaeCJemison	
189	0:01:51	1/1/2019 	104793	104.00	8.00	6.70	24.05	102074.91	1822	0	MaeCJemison	
190	0:01:52	1/1/2019 	105015	244.00	9.00	10.21	24.05	102074.91	1820	0	MaeCJemison	
191	0:01:53	1/1/2019 	106034	112.00	9.00	6.92	24.06	102075.34	49798	0	MaeCJemison	
192	0:01:54	1/1/2019 	107673	64.00	9.00	5.92	24.07	102075.34	97768	1	MaeCJemison	
193	0:01:54	1/1/2019 	107744	167.00	8.00	8.48	24.07	102075.34	1822	0	MaeCJemison	
194	0:01:55	1/1/2019 	108058	258.00	9.00	10.45	24.07	102075.27	3855	0	MaeCJemison	
195	0:01:55	1/1/2019 	108240	284.00	9.00	10.86	24.07	102075.27	1821	0	MaeCJemison	
196	0:01:55	1/1/2019 	108310	859.00	72.00	25.16	24.07	102075.27	1820	0	MaeCJemison	
197	0:01:55	1/1/2019 	108630	325.00	9.00	11.42	24.07	102075.19	49796	0	MaeCJemison	
198	0:01:56	1/1/2019 	109712	358.00	9.00	11.79	24.08	102075.58	49796	0	MaeCJemison	
199	0:01:56	1/1/2019 	109765	468.00	9.00	12.69	24.08	102075.58	2800	0	MaeCJemison	
200	0:01:57	1/1/2019 	110779	186.00	8.00	8.97	24.08	102075.50	51918	0	MaeCJemison	
201	0:01:58	1/1/2019 	111212	926.00	137.00	37.10	24.09	102075.26	1821	1	MaeCJemison	
202	0:01:58	1/1/2019 	111216	89.00	8.00	6.32	24.09	102075.26	1822	0	MaeCJemison	
203	0:01:58	1/1/2019 	111552	880.00	84.00	27.05	24.09	102074.98	49794	0	MaeCJemison	
204	0:01:59	1/1/2019 	112197	958.00	218.00	47.10	24.09	102075.16	1822	0	MaeCJemison	
205	0:01:59	1/1/2019 	112982	802.00	47.00	22.20	24.10	102075.07	49796	0	MaeCJemison	
206	0:02:00	1/1/2019 	113056	705.00	13.00	16.00	24.10	102075.07	3801	0	MaeCJemison	
207	0:02:00	1/1/2019 	113589	414.00	9.00	12.30	24.10	102074.99	49796	0	MaeCJemison	
208	0:02:02	1/1/2019 	115576	399.00	9.00	12.18	24.11	102074.72	97773	0	MaeCJemison	
209	0:02:03	1/1/2019 	116688	125.00	9.00	7.30	24.12	102074.73	49797	0	MaeCJemison	
210	0:02:04	1/1/2019 	117231	629.00	10.00	14.59	24.12	102075.04	1822	0	MaeCJemison	
211	0:02:05	1/1/2019 	118075	573.00	9.00	13.68	24.12	102075.30	49797	0	MaeCJemison	
212	0:02:05	1/1/2019 	118337	563.00	9.00	13.56	24.13	102075.38	3801	0	MaeCJemison	
213	0:02:05	1/1/2019 	118742	562.00	9.00	13.54	24.13	102075.44	49797	0	MaeCJemison	
214	0:02:06	1/1/2019 	119057	825.00	60.00	23.58	24.13	102075.44	1820	0	MaeCJemison	
215	0:02:06	1/1/2019 	119180	294.00	9.00	11.01	24.13	102075.44	1822	0	MaeCJemison	
216	0:02:06	1/1/2019 	119415	965.00	286.00	54.88	24.13	102075.35	1821	0	MaeCJemison	
217	0:02:07	1/1/2019 	120195	134.00	9.00	7.56	24.14	102075.69	49799	0	MaeCJemison	
218	0:02:07	1/1/2019 	120935	128.00	8.00	7.38	24.14	102075.62	52898	0	MaeCJemison	
219	0:02:08	1/1/2019 	121631	143.00	8.00	7.82	24.14	102075.78	49798	0	MaeCJemison	
220	0:02:09	1/1/2019 	122000	217.00	8.00	9.67	24.14	102075.78	1820	0	MaeCJemison	
221	0:02:09	1/1/2019 	122024	194.00	9.00	9.17	24.14	102075.78	1820	0	MaeCJemison	
222	0:02:09	1/1/2019 	122899	911.00	118.00	33.51	24.15	102075.80	49799	1	MaeCJemison	
223	0:02:10	1/1/2019 	123186	257.00	9.00	10.43	24.15	102075.80	1823	0	MaeCJemison	
224	0:02:10	1/1/2019 	123651	898.00	102.00	30.37	24.15	102076.09	51780	1	MaeCJemison	
225	0:02:10	1/1/2019 	123766	227.00	9.00	9.88	24.15	102076.09	1822	0	MaeCJemison	
226	0:02:11	1/1/2019 	124343	955.00	173.00	42.52	24.16	102076.02	1820	0	MaeCJemison	
227	0:02:11	1/1/2019 	124844	401.00	9.00	12.19	24.16	102075.74	49798	0	MaeCJemison	
228	0:02:12	1/1/2019 	125593	590.00	9.00	13.90	24.17	102076.17	49797	0	MaeCJemison	
229	0:02:12	1/1/2019 	125647	118.00	9.00	7.09	24.17	102076.17	1821	0	MaeCJemison	
230	0:02:13	1/1/2019 	126012	135.00	9.00	7.59	24.17	102076.17	3799	0	MaeCJemison	
231	0:02:13	1/1/2019 	126470	704.00	13.00	16.00	24.17	102076.09	1822	0	MaeCJemison	
232	0:02:13	1/1/2019 	126945	634.00	10.00	14.65	24.17	102076.17	49798	0	MaeCJemison	
233	0:02:14	1/1/2019 	127139	173.00	9.00	8.65	24.17	102076.17	1821	0	MaeCJemison	
234	0:02:15	1/1/2019 	128396	966.00	371.00	69.61	24.18	102076.16	49799	0	MaeCJemison	
235	0:02:15	1/1/2019 	128494	223.00	8.00	9.79	24.18	102076.16	1821	0	MaeCJemison	
236	0:02:15	1/1/2019 	128765	925.00	133.00	36.38	24.18	102076.16	52011	1	MaeCJemison	
237	0:02:16	1/1/2019 	129085	832.00	56.00	23.17	24.18	102076.08	1822	1	MaeCJemison	
238	0:02:17	1/1/2019 	130140	901.00	105.00	30.95	24.19	102076.05	49801	0	MaeCJemison	
239	0:02:17	1/1/2019 	130213	600.00	9.00	14.02	24.19	102076.05	2800	0	MaeCJemison	
240	0:02:17	1/1/2019 	130608	81.00	8.00	6.15	24.19	102075.97	49798	0	MaeCJemison	
241	0:02:17	1/1/2019 	130635	768.00	25.00	19.30	24.19	102075.97	1820	1	MaeCJemison	
242	0:02:19	1/1/2019 	132096	114.00	9.00	6.98	24.20	102075.47	51919	0	MaeCJemison	
243	0:02:19	1/1/2019 	132337	924.00	129.00	35.64	24.20	102075.81	1822	1	MaeCJemison	
244	0:02:19	1/1/2019 	132587	917.00	128.00	35.44	24.20	102075.81	49799	1	MaeCJemison	
245	0:02:19	1/1/2019 	132787	524.00	9.00	13.13	24.20	102075.81	1821	0	MaeCJemison	
246	0:02:19	1/1/2019 	132886	110.00	9.00	6.87	24.20	102075.73	1820	0	MaeCJemison	
247	0:02:19	1/1/2019 	132930	189.00	8.00	9.04	24.20	102075.73	1819	0	MaeCJemison	
248	0:02:20	1/1/2019 	133951	965.00	363.00	68.21	24.21	102075.55	51780	1	MaeCJemison	
249	0:02:21	1/1/2019 	134416	93.00	10.00	6.42	24.21	102075.55	1822	0	MaeCJemison	
250	0:02:22	1/1/2019 	135618	368.00	9.00	11.89	24.22	102075.72	97775	0	MaeCJemison	
251	0:02:22	1/1/2019 	135880	179.00	8.00	8.80	24.22	102075.72	1821	0	MaeCJemison	
252	0:02:25	1/1/2019 	138445	286.00	9.00	10.89	24.23	102076.02	97774	0	MaeCJemison	
253	0:02:26	1/1/2019 	139097	196.00	9.00	9.22	24.24	102075.93	49797	0	MaeCJemison	
